NWS-IDP-PROD-4393614-3666933!&ComancheOK,Comanche,OK,Severe Thunderstorm Warning issued August 16 at 5:51PM CDT until August 16 at 6:30PM CDT by NWS Norman OK,2020-08-16 16:51:00-06,2020-08-16 17:30:00-06,1250566,,
NWS-IDP-PROD-4393614-3666933!&TillmanOK,Tillman,OK,Severe Thunderstorm Warning issued August 16 at 5:51PM CDT until August 16 at 6:30PM CDT by NWS Norman OK,2020-08-16 16:51:00-06,2020-08-16 17:30:00-06,1250567,,
NWS-IDP-PROD-4393614-3666933!&GreerOK,Greer,OK,Severe Thunderstorm Warning issued August 16 at 5:51PM CDT until August 16 at 6:30PM CDT by NWS Norman OK,2020-08-16 16:51:00-06,2020-08-16 17:30:00-06,1250568,,
NWS-IDP-PROD-4393609-3666929!&LincolnCO,Lincoln,CO,Severe Thunderstorm Warning issued August 16 at 4:50PM MDT until August 16 at 5:15PM MDT by NWS Denver CO,2020-08-16 16:50:00-06,2020-08-16 17:15:00-06,1250569,,
NWS-IDP-PROD-4393614-3666933!&WilbargerTX,Wilbarger,TX,Severe Thunderstorm Warning issued August 16 at 5:51PM CDT until August 16 at 6:30PM CDT by NWS Norman OK,2020-08-16 16:51:00-06,2020-08-16 17:30:00-06,1250570,,
NWS-IDP-PROD-4393687-3666991!&NanceNE,Nance,NE,Severe Thunderstorm Warning issued August 16 at 6:13PM CDT until August 16 at 7:00PM CDT by NWS Hastings NE,2020-08-16 17:13:00-06,2020-08-16 18:00:00-06,1250571,,
NWS-IDP-PROD-4393687-3666991!&HamiltonNE,Hamilton,NE,Severe Thunderstorm Warning issued August 16 at 6:13PM CDT until August 16 at 7:00PM CDT by NWS Hastings NE,2020-08-16 17:13:00-06,2020-08-16 18:00:00-06,1250572,,
NWS-IDP-PROD-4393691-3666994!&CrowleyCO,Crowley,CO,Severe Thunderstorm Warning issued August 16 at 5:14PM MDT until August 16 at 5:45PM MDT by NWS Pueblo CO,2020-08-16 17:14:00-06,2020-08-16 17:45:00-06,1250573,,
NWS-IDP-PROD-4393687-3666991!&MerrickNE,Merrick,NE,Severe Thunderstorm Warning issued August 16 at 6:13PM CDT until August 16 at 7:00PM CDT by NWS Hastings NE,2020-08-16 17:13:00-06,2020-08-16 18:00:00-06,1250574,,
NWS-IDP-PROD-4393687-3666991!&YorkNE,York,NE,Severe Thunderstorm Warning issued August 16 at 6:13PM CDT until August 16 at 7:00PM CDT by NWS Hastings NE,2020-08-16 17:13:00-06,2020-08-16 18:00:00-06,1250575,,
NWS-IDP-PROD-4393687-3666991!&PolkNE,Polk,NE,Severe Thunderstorm Warning issued August 16 at 6:13PM CDT until August 16 at 7:00PM CDT by NWS Hastings NE,2020-08-16 17:13:00-06,2020-08-16 18:00:00-06,1250576,,
NWS-IDP-PROD-4393685-3666989!&HamiltonNE,Hamilton,NE,Severe Thunderstorm Warning issued August 16 at 6:12PM CDT until August 16 at 6:45PM CDT by NWS Hastings NE,2020-08-16 17:12:00-06,2020-08-16 17:45:00-06,1250577,,
NWS-IDP-PROD-4393685-3666989!&MerrickNE,Merrick,NE,Severe Thunderstorm Warning issued August 16 at 6:12PM CDT until August 16 at 6:45PM CDT by NWS Hastings NE,2020-08-16 17:12:00-06,2020-08-16 17:45:00-06,1250578,,
NWS-IDP-PROD-4393679-3666984!&HarmonOK,Harmon,OK,Severe Thunderstorm Warning issued August 16 at 6:09PM CDT until August 16 at 7:00PM CDT by NWS Norman OK,2020-08-16 17:09:00-06,2020-08-16 18:00:00-06,1250579,,
NWS-IDP-PROD-4393685-3666989!&HallNE,Hall,NE,Severe Thunderstorm Warning issued August 16 at 6:12PM CDT until August 16 at 6:45PM CDT by NWS Hastings NE,2020-08-16 17:12:00-06,2020-08-16 17:45:00-06,1250580,,
NWS-IDP-PROD-4393679-3666984!&FoardTX,Foard,TX,Severe Thunderstorm Warning issued August 16 at 6:09PM CDT until August 16 at 7:00PM CDT by NWS Norman OK,2020-08-16 17:09:00-06,2020-08-16 18:00:00-06,1250582,,
NWS-IDP-PROD-4393686-3666990!&PinalAZ,Pinal,AZ,Dust Storm Warning issued August 16 at 4:11PM MST until August 16 at 6:15PM MST by NWS Tucson AZ,2020-08-16 17:11:00-06,2020-08-16 19:15:00-06,1250583,,
NWS-IDP-PROD-4393679-3666984!&HardemanTX,Hardeman,TX,Severe Thunderstorm Warning issued August 16 at 6:09PM CDT until August 16 at 7:00PM CDT by NWS Norman OK,2020-08-16 17:09:00-06,2020-08-16 18:00:00-06,1250584,,
NWS-IDP-PROD-4393679-3666984!&JacksonOK,Jackson,OK,Severe Thunderstorm Warning issued August 16 at 6:09PM CDT until August 16 at 7:00PM CDT by NWS Norman OK,2020-08-16 17:09:00-06,2020-08-16 18:00:00-06,1250585,,
NWS-IDP-PROD-4393678-3666983!&ButlerNE,Butler,NE,Severe Thunderstorm Warning issued August 16 at 6:08PM CDT until August 16 at 6:45PM CDT by NWS Omaha/Valley NE,2020-08-16 17:08:00-06,2020-08-16 17:45:00-06,1250586,,
NWS-IDP-PROD-4393680-3666985!&YavapaiAZ,Yavapai,AZ,Severe Thunderstorm Warning issued August 16 at 4:09PM MST until August 16 at 5:00PM MST by NWS Flagstaff AZ,2020-08-16 17:09:00-06,2020-08-16 18:00:00-06,1250587,,
NWS-IDP-PROD-4393678-3666983!&SewardNE,Seward,NE,Severe Thunderstorm Warning issued August 16 at 6:08PM CDT until August 16 at 6:45PM CDT by NWS Omaha/Valley NE,2020-08-16 17:08:00-06,2020-08-16 17:45:00-06,1250588,,
NWS-IDP-PROD-4393678-3666983!&SalineNE,Saline,NE,Severe Thunderstorm Warning issued August 16 at 6:08PM CDT until August 16 at 6:45PM CDT by NWS Omaha/Valley NE,2020-08-16 17:08:00-06,2020-08-16 17:45:00-06,1250589,,
NWS-IDP-PROD-4393670-3666976!&GilaAZ,Gila,AZ,Flash Flood Warning issued August 16 at 4:05PM MST until August 16 at 8:15PM MST by NWS Phoenix AZ,2020-08-16 17:05:00-06,2020-08-16 21:15:00-06,1250590,,
NWS-IDP-PROD-4393678-3666983!&LancasterNE,Lancaster,NE,Severe Thunderstorm Warning issued August 16 at 6:08PM CDT until August 16 at 6:45PM CDT by NWS Omaha/Valley NE,2020-08-16 17:08:00-06,2020-08-16 17:45:00-06,1250591,,
NWS-IDP-PROD-4393678-3666983!&GageNE,Gage,NE,Severe Thunderstorm Warning issued August 16 at 6:08PM CDT until August 16 at 6:45PM CDT by NWS Omaha/Valley NE,2020-08-16 17:08:00-06,2020-08-16 17:45:00-06,1250592,,
NWS-IDP-PROD-4393678-3666983!&SaundersNE,Saunders,NE,Severe Thunderstorm Warning issued August 16 at 6:08PM CDT until August 16 at 6:45PM CDT by NWS Omaha/Valley NE,2020-08-16 17:08:00-06,2020-08-16 17:45:00-06,1250593,,
NWS-IDP-PROD-4393670-3666976!&PinalAZ,Pinal,AZ,Flash Flood Warning issued August 16 at 4:05PM MST until August 16 at 8:15PM MST by NWS Phoenix AZ,2020-08-16 17:05:00-06,2020-08-16 21:15:00-06,1250594,,
NWS-IDP-PROD-4393662-3666968!&HarlanNE,Harlan,NE,Severe Thunderstorm Warning issued August 16 at 6:04PM CDT until August 16 at 6:45PM CDT by NWS Hastings NE,2020-08-16 17:04:00-06,2020-08-16 17:45:00-06,1250595,,
NWS-IDP-PROD-4393662-3666968!&PhillipsKS,Phillips,KS,Severe Thunderstorm Warning issued August 16 at 6:04PM CDT until August 16 at 6:45PM CDT by NWS Hastings NE,2020-08-16 17:04:00-06,2020-08-16 17:45:00-06,1250596,,
NWS-IDP-PROD-4393662-3666968!&FranklinNE,Franklin,NE,Severe Thunderstorm Warning issued August 16 at 6:04PM CDT until August 16 at 6:45PM CDT by NWS Hastings NE,2020-08-16 17:04:00-06,2020-08-16 17:45:00-06,1250597,,
NWS-IDP-PROD-4393662-3666968!&SmithKS,Smith,KS,Severe Thunderstorm Warning issued August 16 at 6:04PM CDT until August 16 at 6:45PM CDT by NWS Hastings NE,2020-08-16 17:04:00-06,2020-08-16 17:45:00-06,1250598,,
NWS-IDP-PROD-4393660-3666966!&WayneMS,Wayne,MS,Severe Thunderstorm Warning issued August 16 at 6:02PM CDT until August 16 at 7:00PM CDT by NWS Mobile AL,2020-08-16 17:02:00-06,2020-08-16 18:00:00-06,1250599,,
NWS-IDP-PROD-4393729-3667019!&DentonTX,Denton,TX,Severe Thunderstorm Warning issued August 16 at 6:30PM CDT until August 16 at 7:30PM CDT by NWS Fort Worth TX,2020-08-16 17:30:00-06,2020-08-16 18:30:00-06,1250600,,
NWS-IDP-PROD-4393729-3667019!&GraysonTX,Grayson,TX,Severe Thunderstorm Warning issued August 16 at 6:30PM CDT until August 16 at 7:30PM CDT by NWS Fort Worth TX,2020-08-16 17:30:00-06,2020-08-16 18:30:00-06,1250601,,
NWS-IDP-PROD-4393721-3667013!&PinalAZ,Pinal,AZ,Severe Thunderstorm Warning issued August 16 at 4:25PM MST until August 16 at 5:30PM MST by NWS Tucson AZ,2020-08-16 17:25:00-06,2020-08-16 18:30:00-06,1250602,,
NWS-IDP-PROD-4393729-3667019!&CookeTX,Cooke,TX,Severe Thunderstorm Warning issued August 16 at 6:30PM CDT until August 16 at 7:30PM CDT by NWS Fort Worth TX,2020-08-16 17:30:00-06,2020-08-16 18:30:00-06,1250603,,
NWS-IDP-PROD-4393712-3667006!&StantonNE,Stanton,NE,Severe Thunderstorm Warning issued August 16 at 6:21PM CDT until August 16 at 7:00PM CDT by NWS Omaha/Valley NE,2020-08-16 17:21:00-06,2020-08-16 18:00:00-06,1250604,,
NWS-IDP-PROD-4393729-3667019!&CollinTX,Collin,TX,Severe Thunderstorm Warning issued August 16 at 6:30PM CDT until August 16 at 7:30PM CDT by NWS Fort Worth TX,2020-08-16 17:30:00-06,2020-08-16 18:30:00-06,1250605,,
NWS-IDP-PROD-4393728-3667018!&WayneMS,Wayne,MS,Severe Thunderstorm Warning issued August 16 at 6:29PM CDT until August 16 at 7:30PM CDT by NWS Mobile AL,2020-08-16 17:29:00-06,2020-08-16 18:30:00-06,1250606,,
NWS-IDP-PROD-4393710-3667004!&Santa CruzAZ,Santa Cruz,AZ,Severe Thunderstorm Warning issued August 16 at 4:20PM MST until August 16 at 5:00PM MST by NWS Tucson AZ,2020-08-16 17:20:00-06,2020-08-16 18:00:00-06,1250607,,
NWS-IDP-PROD-4393718-3667012!&Los AngelesCA,Los Angeles,CA,Flash Flood Warning issued August 16 at 4:24PM PDT until August 16 at 5:45PM PDT by NWS Los Angeles/Oxnard CA,2020-08-16 17:24:00-06,2020-08-16 18:45:00-06,1250608,,
NWS-IDP-PROD-4393701-3666997!&SmithMS,Smith,MS,Severe Thunderstorm Warning issued August 16 at 6:16PM CDT until August 16 at 7:00PM CDT by NWS Jackson MS,2020-08-16 17:16:00-06,2020-08-16 18:00:00-06,1250609,,
NWS-IDP-PROD-4393712-3667006!&WayneNE,Wayne,NE,Severe Thunderstorm Warning issued August 16 at 6:21PM CDT until August 16 at 7:00PM CDT by NWS Omaha/Valley NE,2020-08-16 17:21:00-06,2020-08-16 18:00:00-06,1250610,,
NWS-IDP-PROD-4393702-3666998!&PinalAZ,Pinal,AZ,Flash Flood Warning issued August 16 at 4:16PM MST until August 16 at 6:15PM MST by NWS Tucson AZ,2020-08-16 17:16:00-06,2020-08-16 19:15:00-06,1250611,,
NWS-IDP-PROD-4393710-3667004!&CochiseAZ,Cochise,AZ,Severe Thunderstorm Warning issued August 16 at 4:20PM MST until August 16 at 5:00PM MST by NWS Tucson AZ,2020-08-16 17:20:00-06,2020-08-16 18:00:00-06,1250612,,
NWS-IDP-PROD-4393721-3667013!&PimaAZ,Pima,AZ,Severe Thunderstorm Warning issued August 16 at 4:25PM MST until August 16 at 5:30PM MST by NWS Tucson AZ,2020-08-16 17:25:00-06,2020-08-16 18:30:00-06,1250613,,
NWS-IDP-PROD-4393702-3666998!&PimaAZ,Pima,AZ,Flash Flood Warning issued August 16 at 4:16PM MST until August 16 at 6:15PM MST by NWS Tucson AZ,2020-08-16 17:16:00-06,2020-08-16 19:15:00-06,1250614,,
NWS-IDP-PROD-4393701-3666997!&JasperMS,Jasper,MS,Severe Thunderstorm Warning issued August 16 at 6:16PM CDT until August 16 at 7:00PM CDT by NWS Jackson MS,2020-08-16 17:16:00-06,2020-08-16 18:00:00-06,1250615,,
NWS-IDP-PROD-4393747-3667033!&BeauregardLA,Beauregard,LA,Severe Thunderstorm Warning issued August 16 at 6:38PM CDT until August 16 at 7:45PM CDT by NWS Lake Charles LA,2020-08-16 17:38:00-06,2020-08-16 18:45:00-06,1250616,,
NWS-IDP-PROD-4393752-3667036!&ClayTX,Clay,TX,Severe Thunderstorm Warning issued August 16 at 6:40PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 17:40:00-06,2020-08-16 18:45:00-06,1250617,,
NWS-IDP-PROD-4393751-3667035!&CrowleyCO,Crowley,CO,Flash Flood Warning issued August 16 at 5:40PM MDT until August 16 at 8:45PM MDT by NWS Pueblo CO,2020-08-16 17:40:00-06,2020-08-16 20:45:00-06,1250618,,
NWS-IDP-PROD-4393745-3667031!&WilbargerTX,Wilbarger,TX,Severe Thunderstorm Warning issued August 16 at 6:37PM CDT until August 16 at 7:30PM CDT by NWS Norman OK,2020-08-16 17:37:00-06,2020-08-16 18:30:00-06,1250619,,
NWS-IDP-PROD-4393745-3667031!&BaylorTX,Baylor,TX,Severe Thunderstorm Warning issued August 16 at 6:37PM CDT until August 16 at 7:30PM CDT by NWS Norman OK,2020-08-16 17:37:00-06,2020-08-16 18:30:00-06,1250620,,
NWS-IDP-PROD-4393735-3667024!&JacksonOK,Jackson,OK,Severe Thunderstorm Warning issued August 16 at 6:33PM CDT until August 16 at 7:15PM CDT by NWS Norman OK,2020-08-16 17:33:00-06,2020-08-16 18:15:00-06,1250621,,
NWS-IDP-PROD-4393735-3667024!&HarmonOK,Harmon,OK,Severe Thunderstorm Warning issued August 16 at 6:33PM CDT until August 16 at 7:15PM CDT by NWS Norman OK,2020-08-16 17:33:00-06,2020-08-16 18:15:00-06,1250622,,
NWS-IDP-PROD-4393735-3667024!&FoardTX,Foard,TX,Severe Thunderstorm Warning issued August 16 at 6:33PM CDT until August 16 at 7:15PM CDT by NWS Norman OK,2020-08-16 17:33:00-06,2020-08-16 18:15:00-06,1250623,,
NWS-IDP-PROD-4393735-3667024!&TillmanOK,Tillman,OK,Severe Thunderstorm Warning issued August 16 at 6:33PM CDT until August 16 at 7:15PM CDT by NWS Norman OK,2020-08-16 17:33:00-06,2020-08-16 18:15:00-06,1250624,,
NWS-IDP-PROD-4393735-3667024!&HardemanTX,Hardeman,TX,Severe Thunderstorm Warning issued August 16 at 6:33PM CDT until August 16 at 7:15PM CDT by NWS Norman OK,2020-08-16 17:33:00-06,2020-08-16 18:15:00-06,1250625,,
NWS-IDP-PROD-4393735-3667024!&WilbargerTX,Wilbarger,TX,Severe Thunderstorm Warning issued August 16 at 6:33PM CDT until August 16 at 7:15PM CDT by NWS Norman OK,2020-08-16 17:33:00-06,2020-08-16 18:15:00-06,1250626,,
NWS-IDP-PROD-4393797-3667070!&HamiltonNE,Hamilton,NE,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Hastings NE,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250627,,
NWS-IDP-PROD-4393806-3667077!&FrontierNE,Frontier,NE,Severe Thunderstorm Warning issued August 16 at 7:00PM CDT until August 16 at 7:45PM CDT by NWS North Platte NE,2020-08-16 18:00:00-06,2020-08-16 18:45:00-06,1250628,,
NWS-IDP-PROD-4393797-3667070!&ClayNE,Clay,NE,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Hastings NE,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250629,,
NWS-IDP-PROD-4393806-3667077!&LincolnNE,Lincoln,NE,Severe Thunderstorm Warning issued August 16 at 7:00PM CDT until August 16 at 7:45PM CDT by NWS North Platte NE,2020-08-16 18:00:00-06,2020-08-16 18:45:00-06,1250630,,
NWS-IDP-PROD-4393797-3667070!&FillmoreNE,Fillmore,NE,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Hastings NE,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250631,,
NWS-IDP-PROD-4393797-3667070!&MerrickNE,Merrick,NE,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Hastings NE,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250632,,
NWS-IDP-PROD-4393797-3667070!&PolkNE,Polk,NE,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Hastings NE,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250633,,
NWS-IDP-PROD-4393797-3667070!&YorkNE,York,NE,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Hastings NE,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250634,,
NWS-IDP-PROD-4393798-3667071!&YavapaiAZ,Yavapai,AZ,Severe Thunderstorm Warning issued August 16 at 4:55PM MST until August 16 at 5:45PM MST by NWS Flagstaff AZ,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250635,,
NWS-IDP-PROD-4393801-3667074!&SimpsonMS,Simpson,MS,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Jackson MS,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250636,,
NWS-IDP-PROD-4393801-3667074!&Jefferson DavisMS,Jefferson Davis,MS,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Jackson MS,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250637,,
NWS-IDP-PROD-4393801-3667074!&CovingtonMS,Covington,MS,Severe Thunderstorm Warning issued August 16 at 6:55PM CDT until August 16 at 7:45PM CDT by NWS Jackson MS,2020-08-16 17:55:00-06,2020-08-16 18:45:00-06,1250638,,
NWS-IDP-PROD-4393792-3667065!&BaylorTX,Baylor,TX,Severe Thunderstorm Warning issued August 16 at 6:54PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 17:54:00-06,2020-08-16 18:45:00-06,1250639,,
NWS-IDP-PROD-4393792-3667065!&KnoxTX,Knox,TX,Severe Thunderstorm Warning issued August 16 at 6:54PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 17:54:00-06,2020-08-16 18:45:00-06,1250640,,
NWS-IDP-PROD-4393777-3667056!&TulareCA,Tulare,CA,Flash Flood Warning issued August 16 at 4:49PM PDT until August 16 at 7:45PM PDT by NWS Hanford CA,2020-08-16 17:49:00-06,2020-08-16 20:45:00-06,1250641,,
NWS-IDP-PROD-4393792-3667065!&FoardTX,Foard,TX,Severe Thunderstorm Warning issued August 16 at 6:54PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 17:54:00-06,2020-08-16 18:45:00-06,1250642,,
NWS-IDP-PROD-4393779-3667057!&PinalAZ,Pinal,AZ,Flash Flood Warning issued August 16 at 4:50PM MST until August 16 at 6:45PM MST by NWS Tucson AZ,2020-08-16 17:50:00-06,2020-08-16 19:45:00-06,1250643,,
NWS-IDP-PROD-4393792-3667065!&WilbargerTX,Wilbarger,TX,Severe Thunderstorm Warning issued August 16 at 6:54PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 17:54:00-06,2020-08-16 18:45:00-06,1250644,,
NWS-IDP-PROD-4393771-3667051!&DallasTX,Dallas,TX,Severe Thunderstorm Warning issued August 16 at 6:45PM CDT until August 16 at 7:45PM CDT by NWS Fort Worth TX,2020-08-16 17:45:00-06,2020-08-16 18:45:00-06,1250645,,
NWS-IDP-PROD-4393786-3667062!&HindsMS,Hinds,MS,Severe Thunderstorm Warning issued August 16 at 6:52PM CDT until August 16 at 7:30PM CDT by NWS Jackson MS,2020-08-16 17:52:00-06,2020-08-16 18:30:00-06,1250646,,
NWS-IDP-PROD-4393838-3667099!&PinalAZ,Pinal,AZ,Dust Storm Warning issued August 16 at 5:14PM MST until August 16 at 6:15PM MST by NWS Phoenix AZ,2020-08-16 18:14:00-06,2020-08-16 19:15:00-06,1250647,,
NWS-IDP-PROD-4393836-3667097!&CrowleyCO,Crowley,CO,Severe Thunderstorm Warning issued August 16 at 6:13PM MDT until August 16 at 6:45PM MDT by NWS Pueblo CO,2020-08-16 18:13:00-06,2020-08-16 18:45:00-06,1250648,,
NWS-IDP-PROD-4393829-3667091!&TarrantTX,Tarrant,TX,Severe Thunderstorm Warning issued August 16 at 7:10PM CDT until August 16 at 8:15PM CDT by NWS Fort Worth TX,2020-08-16 18:10:00-06,2020-08-16 19:15:00-06,1250649,,
NWS-IDP-PROD-4393826-3667088!&JeffersonNE,Jefferson,NE,Severe Thunderstorm Watch issued August 16 at 7:08PM CDT until August 16 at 9:00PM CDT by NWS Omaha/Valley NE,2020-08-16 18:08:00-06,2020-08-16 20:00:00-06,1250650,,
NWS-IDP-PROD-4393826-3667088!&GageNE,Gage,NE,Severe Thunderstorm Watch issued August 16 at 7:08PM CDT until August 16 at 9:00PM CDT by NWS Omaha/Valley NE,2020-08-16 18:08:00-06,2020-08-16 20:00:00-06,1250651,,
NWS-IDP-PROD-4393816-3667084!&LoganKS,Logan,KS,Severe Thunderstorm Warning issued August 16 at 6:06PM MDT until August 16 at 7:15PM MDT by NWS Goodland KS,2020-08-16 18:06:00-06,2020-08-16 19:15:00-06,1250652,,
NWS-IDP-PROD-4393817-3667085!&PimaAZ,Pima,AZ,Severe Thunderstorm Warning issued August 16 at 5:06PM MST until August 16 at 5:45PM MST by NWS Tucson AZ,2020-08-16 18:06:00-06,2020-08-16 18:45:00-06,1250653,,
NWS-IDP-PROD-4393816-3667084!&GoveKS,Gove,KS,Severe Thunderstorm Warning issued August 16 at 6:06PM MDT until August 16 at 7:15PM MDT by NWS Goodland KS,2020-08-16 18:06:00-06,2020-08-16 19:15:00-06,1250654,,
NWS-IDP-PROD-4393816-3667084!&WallaceKS,Wallace,KS,Severe Thunderstorm Warning issued August 16 at 6:06PM MDT until August 16 at 7:15PM MDT by NWS Goodland KS,2020-08-16 18:06:00-06,2020-08-16 19:15:00-06,1250655,,
NWS-IDP-PROD-4393809-3667079!&WilbargerTX,Wilbarger,TX,Severe Thunderstorm Warning issued August 16 at 7:02PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 18:02:00-06,2020-08-16 18:45:00-06,1250656,,
NWS-IDP-PROD-4393809-3667079!&WichitaTX,Wichita,TX,Severe Thunderstorm Warning issued August 16 at 7:02PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 18:02:00-06,2020-08-16 18:45:00-06,1250657,,
NWS-IDP-PROD-4393809-3667079!&ComancheOK,Comanche,OK,Severe Thunderstorm Warning issued August 16 at 7:02PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 18:02:00-06,2020-08-16 18:45:00-06,1250658,,
NWS-IDP-PROD-4393809-3667079!&JacksonOK,Jackson,OK,Severe Thunderstorm Warning issued August 16 at 7:02PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 18:02:00-06,2020-08-16 18:45:00-06,1250659,,
NWS-IDP-PROD-4393809-3667079!&TillmanOK,Tillman,OK,Severe Thunderstorm Warning issued August 16 at 7:02PM CDT until August 16 at 7:45PM CDT by NWS Norman OK,2020-08-16 18:02:00-06,2020-08-16 18:45:00-06,1250660,,
NWS-IDP-PROD-4393870-3667124!&JewellKS,Jewell,KS,Severe Thunderstorm Warning issued August 16 at 7:28PM CDT until August 16 at 8:00PM CDT by NWS Hastings NE,2020-08-16 18:28:00-06,2020-08-16 19:00:00-06,1250661,,
NWS-IDP-PROD-4393872-3667126!&CheyenneCO,Cheyenne,CO,Severe Thunderstorm Warning issued August 16 at 6:28PM MDT until August 16 at 7:45PM MDT by NWS Goodland KS,2020-08-16 18:28:00-06,2020-08-16 19:45:00-06,1250662,,
NWS-IDP-PROD-4393870-3667124!&OsborneKS,Osborne,KS,Severe Thunderstorm Warning issued August 16 at 7:28PM CDT until August 16 at 8:00PM CDT by NWS Hastings NE,2020-08-16 18:28:00-06,2020-08-16 19:00:00-06,1250663,,
NWS-IDP-PROD-4393870-3667124!&MitchellKS,Mitchell,KS,Severe Thunderstorm Warning issued August 16 at 7:28PM CDT until August 16 at 8:00PM CDT by NWS Hastings NE,2020-08-16 18:28:00-06,2020-08-16 19:00:00-06,1250664,,
NWS-IDP-PROD-4393870-3667124!&SmithKS,Smith,KS,Severe Thunderstorm Warning issued August 16 at 7:28PM CDT until August 16 at 8:00PM CDT by NWS Hastings NE,2020-08-16 18:28:00-06,2020-08-16 19:00:00-06,1250665,,
NWS-IDP-PROD-4393872-3667126!&ThomasKS,Thomas,KS,Severe Thunderstorm Warning issued August 16 at 6:28PM MDT until August 16 at 7:45PM MDT by NWS Goodland KS,2020-08-16 18:28:00-06,2020-08-16 19:45:00-06,1250666,,
NWS-IDP-PROD-4393872-3667126!&Kit CarsonCO,Kit Carson,CO,Severe Thunderstorm Warning issued August 16 at 6:28PM MDT until August 16 at 7:45PM MDT by NWS Goodland KS,2020-08-16 18:28:00-06,2020-08-16 19:45:00-06,1250667,,
NWS-IDP-PROD-4393868-3667122!&CrowleyCO,Crowley,CO,Severe Thunderstorm Warning issued August 16 at 6:27PM MDT until August 16 at 7:00PM MDT by NWS Pueblo CO,2020-08-16 18:27:00-06,2020-08-16 19:00:00-06,1250668,,
NWS-IDP-PROD-4393872-3667126!&ShermanKS,Sherman,KS,Severe Thunderstorm Warning issued August 16 at 6:28PM MDT until August 16 at 7:45PM MDT by NWS Goodland KS,2020-08-16 18:28:00-06,2020-08-16 19:45:00-06,1250669,,
NWS-IDP-PROD-4393866-3667120!&MarionMS,Marion,MS,Severe Thunderstorm Warning issued August 16 at 7:25PM CDT until August 16 at 8:15PM CDT by NWS Jackson MS,2020-08-16 18:25:00-06,2020-08-16 19:15:00-06,1250670,,
NWS-IDP-PROD-4393869-3667123!&ArcherTX,Archer,TX,Severe Thunderstorm Warning issued August 16 at 7:27PM CDT until August 16 at 8:30PM CDT by NWS Norman OK,2020-08-16 18:27:00-06,2020-08-16 19:30:00-06,1250671,,
NWS-IDP-PROD-4393859-3667116!&GraysonTX,Grayson,TX,Severe Thunderstorm Warning issued August 16 at 7:23PM CDT until August 16 at 8:30PM CDT by NWS Fort Worth TX,2020-08-16 18:23:00-06,2020-08-16 19:30:00-06,1250672,,
NWS-IDP-PROD-4393859-3667116!&FanninTX,Fannin,TX,Severe Thunderstorm Warning issued August 16 at 7:23PM CDT until August 16 at 8:30PM CDT by NWS Fort Worth TX,2020-08-16 18:23:00-06,2020-08-16 19:30:00-06,1250673,,
NWS-IDP-PROD-4393868-3667122!&OteroCO,Otero,CO,Severe Thunderstorm Warning issued August 16 at 6:27PM MDT until August 16 at 7:00PM MDT by NWS Pueblo CO,2020-08-16 18:27:00-06,2020-08-16 19:00:00-06,1250674,,
NWS-IDP-PROD-4393929-3667175!&ThayerNE,Thayer,NE,Severe Thunderstorm Warning issued August 16 at 7:44PM CDT until August 16 at 8:15PM CDT by NWS Hastings NE,2020-08-16 18:44:00-06,2020-08-16 19:15:00-06,1250675,,
NWS-IDP-PROD-4393928-3667174!&WalthallMS,Walthall,MS,Severe Thunderstorm Warning issued August 16 at 7:44PM CDT until August 16 at 8:30PM CDT by NWS New Orleans LA,2020-08-16 18:44:00-06,2020-08-16 19:30:00-06,1250676,,
